model_name,train_seed,node,method,test_seed,scenario,mismatch,pulse_step,reaching_gain,boundary_width,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,104,mismatch,0.0,-1,,,0.0694152657662581,0.22957805620592017,0.20824579729877432,0.00804731005768257,0.010402485728263855,0.14413307925617727,10.204376904465933,0.03,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,104,mismatch,0.0,-1,,,0.06735986170431728,0.2274190181680514,0.20207958511295182,0.00660532809805447,0.0034250766038894653,0.13518189827440089,9.710792766360676,0.03,,
lqr_node3,-1,3,LQR,105,mismatch,0.0,-1,,,0.047885537193971976,0.1431681334477938,0.14365661158191592,1.7919991579320696e-05,2.0600855350494385e-06,0.09936473206460135,3.288659492130303,0.0,,
smc_node3,-1,3,SMC,105,mismatch,0.0,-1,16.0,0.5,0.05471300515106237,0.1498247431407522,0.16413901545318713,6.140614457336473e-05,1.998618245124817e-06,0.1151089919306706,6.294073927065271,0.0175,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,105,mismatch,0.0,-1,,,0.04741246694120627,0.14863053270895313,0.14223740082361883,0.008577439341878082,0.002423463389277458,0.10670801997184753,4.415312779723553,0.005,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,105,mismatch,0.0,-1,,,0.05043093081531196,0.14650715190022573,0.15129279244593588,0.007677710810561239,0.004526562988758087,0.1120721336167905,5.127043746219445,0.01,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,105,mismatch,0.0,-1,,,0.048655775193735054,0.14464776308115326,0.14596732558120515,0.008366564305982104,0.0026901550590991974,0.10820599507884195,4.828038628881881,0.01,,
lqr_node3,-1,3,LQR,106,mismatch,0.0,-1,,,0.06457677150463742,0.1992857618883643,0.1937303145139123,2.9063244626201965e-05,7.896684110164642e-06,0.16290625786655086,5.141481821892754,0.0,,
smc_node3,-1,3,SMC,106,mismatch,0.0,-1,16.0,0.5,0.13136049621811652,0.3118570706630006,0.39408148865434955,2.4020552554708203e-05,1.1101365089416504e-06,0.1666929955006132,7.370464616551414,0.0175,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,106,mismatch,0.0,-1,,,0.06397628407537898,0.19600823088695438,0.1919288522261369,0.0013290204834997838,0.0006720521487295628,0.19717297965005745,11.36065609632368,0.0325,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,106,mismatch,0.0,-1,,,0.05643009824253671,0.18294210654602214,0.16929029472761015,0.003277326061643292,0.005098252557218075,0.198028241553021,10.661542681471152,0.03,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,106,mismatch,0.0,-1,,,0.05340554702363936,0.18150988076612087,0.1602166410709181,0.0032301643578749564,0.004015244543552399,0.1748836399462455,8.091444602637672,0.02,,
lqr_node3,-1,3,LQR,107,mismatch,0.0,-1,,,0.028145953836360774,0.11046698985757905,0.08443786150908232,1.5308856274242754e-05,3.725290298461914e-06,0.06780618071147196,2.0673992059321877,0.0,,
smc_node3,-1,3,SMC,107,mismatch,0.0,-1,16.0,0.5,0.01847239185189666,0.07083466367656602,0.05541717555568997,4.308602922124627e-06,6.854534149169922e-07,0.06373874593245528,4.051079617026889,0.0125,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,107,mismatch,0.0,-1,,,0.01746392341857855,0.06416392508344669,0.05239177025573565,0.004164149243108652,0.0019842982292175293,0.1052699913073359,6.181325394108817,0.0175,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,107,mismatch,0.0,-1,,,0.017952594401722068,0.06424899721515195,0.053857783205166196,0.011385414185991257,0.025236397981643677,0.11901765677409055,7.795892218272565,0.0225,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,107,mismatch,0.0,-1,,,0.015851133169741034,0.06343145969012828,0.0475533995092231,0.0056750101244284045,0.011562764644622803,0.10359960675536843,6.287221209008456,0.0175,,
lqr_node3,-1,3,LQR,108,mismatch,0.0,-1,,,0.04965967278077336,0.13999504376196506,0.14897901834232008,1.717667831222952e-05,2.566725015640259e-06,0.05804107062962523,0.8577644668467514,0.0,,
smc_node3,-1,3,SMC,108,mismatch,0.0,-1,16.0,0.5,0.057709190160530006,0.14622916631176333,0.17312757048159003,5.6190651921946327e-05,2.7418136596679688e-06,0.06915786434672101,2.5105713978143087,0.005,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,108,mismatch,0.0,-1,,,0.04338483723149118,0.14034264287172746,0.13015451169447356,0.006212678079688807,0.00643404945731163,0.05138787727552162,0.6380999197868894,0.0,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,108,mismatch,0.0,-1,,,0.04713630219124078,0.13955726789948258,0.14140890657372235,0.0082331416024654,0.011321894824504852,0.06831274060950501,2.8423559537622696,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,108,mismatch,0.0,-1,,,0.045676909694020384,0.138447948771959,0.13703072908206115,0.006518587777621032,0.0037277601659297943,0.06398788174414576,2.2432499306608302,0.005,,
lqr_node3,-1,3,LQR,109,mismatch,0.0,-1,,,0.04211537699824383,0.1653802798830269,0.1263461309947315,8.086754400053142e-06,1.6614794731140137e-06,0.07320570105549759,2.0190849158818307,0.0,,
smc_node3,-1,3,SMC,109,mismatch,0.0,-1,16.0,0.5,0.05827161406088661,0.15036671390214135,0.17481484218265983,2.174050098767987e-05,1.1329539120197296e-06,0.10732711885270536,5.058043379813498,0.0125,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,109,mismatch,0.0,-1,,,0.033540007965646976,0.10855245143513281,0.10062002389694093,0.009622585603300437,0.0038428325206041336,0.1545365136534793,9.158304855835201,0.025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,109,mismatch,0.0,-1,,,0.031206668093289595,0.10501537349860135,0.09362000427986879,0.013347549231745947,0.007092877756804228,0.1395128040082121,7.7792664297934495,0.0225,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,109,mismatch,0.0,-1,,,0.030044951478866294,0.1046787127330397,0.09013485443659888,0.0107087269252925,0.0040339813567698,0.1366645886639407,7.10578096636059,0.0175,,
lqr_node3,-1,3,LQR,110,mismatch,0.0,-1,,,0.04464037567110003,0.12429352974879838,0.13392112701330008,2.9372545764034178e-05,9.998679161071777e-06,0.09236313689392378,1.6380401644283127,0.0,,
smc_node3,-1,3,SMC,110,mismatch,0.0,-1,16.0,0.5,0.09393024663359596,0.21155084038082606,0.28179073990078785,1.4495035564457928e-05,9.611248970031738e-06,0.12342843208101491,3.922577404757284,0.01,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,110,mismatch,0.0,-1,,,0.040631967145564066,0.11749774837547014,0.1218959014366922,0.008792725414681582,0.002994135022163391,0.09251183015004061,2.993413485179005,0.0075,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,110,mismatch,0.0,-1,,,0.04141081612830454,0.11408368112610517,0.12423244838491361,0.024901534074250564,0.005035758018493652,0.10930675139216395,4.0164271412624535,0.01,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,110,mismatch,0.0,-1,,,0.039798115289143766,0.11420921340663376,0.11939434586743129,0.016509754054340315,0.003997191786766052,0.10454414570309277,3.702795918791086,0.01,,
lqr_node3,-1,3,LQR,111,mismatch,0.0,-1,,,0.08090633206166821,0.23414554851295596,0.24271899618500462,3.2863056540121265e-05,3.1655654311180115e-06,0.15658748115497237,7.560813892188297,0.0125,,
smc_node3,-1,3,SMC,111,mismatch,0.0,-1,16.0,0.5,0.08871051327355209,0.23363695838332654,0.2661315398206563,9.307396356706265e-05,2.8531067073345184e-06,0.16959289232683117,9.987043440888176,0.0275,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,111,mismatch,0.0,-1,,,0.07400902441162027,0.23079523108588543,0.22202707323486082,0.007921957152171267,0.006269433535635471,0.15634288133454144,8.49006107720252,0.0225,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,111,mismatch,0.0,-1,,,0.07852009517091914,0.22958296112992635,0.23556028551275743,0.005478970145944644,0.002408131491392851,0.16628902632350617,10.154386218546628,0.03,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,111,mismatch,0.0,-1,,,0.07716393679668214,0.22860734274488517,0.2314918103900464,0.006305679900249765,0.004727250896394253,0.1689464643857723,10.24669309395162,0.03,,
lqr_node3,-1,3,LQR,112,mismatch,0.0,-1,,,0.08328375091206465,0.23855816589835227,0.24985125273619396,7.195117090035367e-05,1.2516975402832031e-05,0.12277589479948883,1.759222042264322,0.0,,
smc_node3,-1,3,SMC,112,mismatch,0.0,-1,16.0,0.5,0.15325811528039482,0.35094732867728473,0.45977434584118443,0.0002738125564783444,8.225440979003906e-06,0.1231437072081098,2.490566032003776,0.0025,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,112,mismatch,0.0,-1,,,0.07100545506709946,0.20068795280083684,0.2130163652012984,0.00903537930679266,0.008251965045928955,0.20200307600367395,9.562475357926564,0.025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,112,mismatch,0.0,-1,,,0.06044365608629616,0.1883001370779188,0.1813309682588885,0.017392443705718092,0.03380507230758667,0.1724750857580769,5.385746936937913,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,112,mismatch,0.0,-1,,,0.05802520682124834,0.18897536045541294,0.17407562046374503,0.0054606396222004186,0.009765565395355225,0.1719299843650952,5.228829092340512,0.005,,
lqr_node3,-1,3,LQR,113,mismatch,0.0,-1,,,0.0750200633065665,0.2553852976759874,0.22506018991969953,1.241271326571335e-05,3.7550926208496094e-06,0.11507058362604629,4.500354956851122,0.0075,,
smc_node3,-1,3,SMC,113,mismatch,0.0,-1,16.0,0.5,0.09825101433978327,0.2641358132227047,0.2947530430193498,0.00011847635018236844,2.282857894897461e-05,0.14007128652336426,6.879566911341141,0.0175,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,113,mismatch,0.0,-1,,,0.055071837271479324,0.1939609865997714,0.16521551181443797,0.010445828009166835,0.01787656545639038,0.2103564451423072,12.879529416118888,0.035,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,113,mismatch,0.0,-1,,,0.053250078239624486,0.19183327361054947,0.15975023471887345,0.026158517996930045,0.01590275764465332,0.19665918276851946,11.352376744718798,0.03,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,113,mismatch,0.0,-1,,,0.051216557056039995,0.19175737756408873,0.15364967116811998,0.009846867746271101,0.018486738204956055,0.1969173263730551,11.395480313813959,0.03,,
lqr_node3,-1,3,LQR,114,mismatch,0.0,-1,,,0.04021508085014219,0.12324448017786538,0.12064524255042659,1.8574550379941494e-05,2.682209014892578e-06,0.059571087089125854,0.6464156580520828,0.0,,
smc_node3,-1,3,SMC,114,mismatch,0.0,-1,16.0,0.5,0.06733839748115089,0.16092715465381666,0.20201519244345267,6.638189064867703e-05,4.641711711883545e-06,0.07543124974014072,1.4375398964634456,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,114,mismatch,0.0,-1,,,0.037416790853969054,0.11466347583300299,0.11225037256190716,0.005136174736199556,0.0018807724118232727,0.1162044546030406,5.463594279579923,0.01,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,114,mismatch,0.0,-1,,,0.03383302600943605,0.10667416787617197,0.10149907802830815,0.0039045773389070858,0.006036654114723206,0.09926898353802797,3.506093569782507,0.005,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,114,mismatch,0.0,-1,,,0.032830231483264714,0.10642187749531745,0.09849069444979414,0.004445820920353318,0.005173414945602417,0.09889991644611977,3.5001438101406266,0.005,,
lqr_node3,-1,3,LQR,115,mismatch,0.0,-1,,,0.064091901092636,0.19988632248536792,0.19227570327790802,2.105935925134906e-05,1.1235475540161133e-05,0.07689130112643718,0.8629934003162476,0.0,,
smc_node3,-1,3,SMC,115,mismatch,0.0,-1,16.0,0.5,0.12063462376758667,0.2698434326841023,0.36190387130276,6.17808351914088e-05,5.6624412536621094e-05,0.0976925373660259,1.7100628733619765,0.0025,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,115,mismatch,0.0,-1,,,0.0530506808597963,0.1551706334899332,0.1591520425793889,0.0070877277729227955,0.010339170694351196,0.1753127796394272,9.180613391079689,0.025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,115,mismatch,0.0,-1,,,0.04697488975232732,0.14321146164194307,0.14092466925698197,0.02517920071374119,0.016971677541732788,0.16052856629405476,8.01611668764553,0.0225,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,115,mismatch,0.0,-1,,,0.04329457526762543,0.14178193828551755,0.1298837258028763,0.015111936641466102,0.014723360538482666,0.15332909390107355,6.529852359503484,0.015,,
lqr_node3,-1,3,LQR,116,mismatch,0.0,-1,,,0.0323381548569749,0.1476089240325759,0.09701446457092472,1.1411346035239138e-06,9.685754776000977e-07,0.025153998871681415,0.2540684375126252,0.0,,
smc_node3,-1,3,SMC,116,mismatch,0.0,-1,16.0,0.5,0.03857245166102426,0.14811584007308523,0.11571735498307277,1.443940916179139e-06,1.1473894119262695e-06,0.05404434096468918,2.6786740683048307,0.005,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,116,mismatch,0.0,-1,,,0.02111919743786175,0.11653189470028964,0.06335759231358525,0.005939517676094432,0.007674038410186768,0.09634531677661097,5.4436865026985,0.0125,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,116,mismatch,0.0,-1,,,0.023534708325607907,0.11700244845937478,0.07060412497682371,0.026445700062645808,0.017527788877487183,0.09647826860139745,5.514350647470763,0.0125,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,116,mismatch,0.0,-1,,,0.021722656941577073,0.11624901049004269,0.06516797082473122,0.015464382775035906,0.013320788741111755,0.09690198560531002,5.714514752926075,0.015,,
lqr_node3,-1,3,LQR,117,mismatch,0.0,-1,,,0.019095061591138145,0.0777897186757506,0.05728518477341443,4.256391368898345e-06,4.954636096954346e-07,0.07164667238791785,3.1216982488689617,0.0,,
smc_node3,-1,3,SMC,117,mismatch,0.0,-1,16.0,0.5,0.018481479657323083,0.06703472366086968,0.055444438971969254,1.6360454560245997e-05,9.5367431640625e-07,0.08854613132439577,5.663940053439905,0.015,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,117,mismatch,0.0,-1,,,0.02453866187411075,0.09689109904247827,0.07361598562233225,0.005987791427882549,0.006664827466011047,0.10842710176013652,7.915503078103007,0.0225,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,117,mismatch,0.0,-1,,,0.024682461286617052,0.08821911143797315,0.07404738385985116,0.0032491830097120485,0.005397364497184753,0.10683950127341652,7.65834711558472,0.0225,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,117,mismatch,0.0,-1,,,0.017789400614455886,0.06686552142500297,0.053368201843367664,0.00391112875342829,0.002855706959962845,0.08118231139352494,5.2600277714530135,0.015,,
lqr_node3,-1,3,LQR,118,mismatch,0.0,-1,,,0.058856913209091546,0.17147158248227365,0.17657073962727465,2.095144655969408e-05,2.428889274597168e-06,0.05639632610827699,0.7030281797554317,0.0,,
smc_node3,-1,3,SMC,118,mismatch,0.0,-1,16.0,0.5,0.06541293718467342,0.17649748279230162,0.19623881155402026,6.574234223844092e-05,2.1029263734817505e-06,0.06908081915919528,1.2186163140100792,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,118,mismatch,0.0,-1,,,0.05495099063303882,0.17615967326428764,0.16485297189911646,0.008410633064484523,0.0038311704993247986,0.08040039720677973,2.237783324599669,0.0025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,118,mismatch,0.0,-1,,,0.06128206764481782,0.17609242777899375,0.18384620293445347,0.008071661441023519,0.00623689591884613,0.09165117219282068,3.5688204177486265,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,118,mismatch,0.0,-1,,,0.05936876517033061,0.17365227273169243,0.1781062955109918,0.008325337156377456,0.0026110373437404633,0.07667312040887866,2.1709488740665517,0.0025,,
lqr_node3,-1,3,LQR,119,mismatch,0.0,-1,,,0.06391938652646599,0.23440526640109471,0.19175815957939796,4.786135697806323e-06,1.7285346984863281e-06,0.11860082509984016,6.0798908627780675,0.0125,,
smc_node3,-1,3,SMC,119,mismatch,0.0,-1,16.0,0.5,0.07570156496612732,0.22908512734867,0.22710469489838195,9.102424905623919e-06,6.973743438720703e-06,0.1485968966510871,9.084312379417183,0.025,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,119,mismatch,0.0,-1,,,0.045889023488584105,0.1875317195194368,0.1376670704657523,0.003013958717569893,0.005244642496109009,0.19397275317042248,12.382834742416167,0.035,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,119,mismatch,0.0,-1,,,0.046950509888410305,0.18699619483307428,0.14085152966523093,0.02264587775470666,0.028201252222061157,0.19308169923218763,12.277358441468893,0.035,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,119,mismatch,0.0,-1,,,0.04532150904406466,0.18672314646716717,0.13596452713219398,0.011927977830953436,0.01714712381362915,0.1934504099747635,12.301137541356862,0.035,,
lqr_node2,-1,2,LQR,100,mismatch,1.0,-1,,,0.11247289770438412,0.24004221661216563,0.33741869311315237,0.19849838344035325,0.03633922152221203,0.16459500188256312,6.555881872897048,0.0125,,
smc_node2,-1,2,SMC,100,mismatch,1.0,-1,16.0,0.5,0.10392574417766366,0.2379392375774965,0.311777232532991,0.11436590992696123,0.01989513263106346,0.18139835601265222,8.90261829814901,0.0225,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,100,mismatch,1.0,-1,,,0.07774929102728528,0.23672330735644612,0.23324787308185588,0.05454586582534291,0.02091650664806366,0.23132562670773105,13.666081164562167,0.0325,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,100,mismatch,1.0,-1,,,0.088116332223594,0.23522779642810243,0.264348996670782,0.0832722181868222,0.026129459962248802,0.2134932168664183,11.403988223281928,0.025,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,100,mismatch,1.0,-1,,,0.0883385145845912,0.23545094317893803,0.2650155437537736,0.09069750850939733,0.026144035160541534,0.22109032906313192,12.13893677779118,0.0275,,
lqr_node2,-1,2,LQR,101,mismatch,1.0,-1,,,0.33735601285182976,0.7657818820197487,1.0120680385554892,0.2537917536165979,0.45202985405921936,0.22167319934809362,9.391157829299324,0.02,,
smc_node2,-1,2,SMC,101,mismatch,1.0,-1,16.0,0.5,0.327516355722096,0.7616225692999823,0.9825490671662879,0.2617558949155572,0.5566377937793732,0.2196830276685373,11.404867331042967,0.0325,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,101,mismatch,1.0,-1,,,0.3242054886183859,0.8036323129291978,0.9726164658551576,0.07351723267340365,0.06297335028648376,0.48966265393611497,29.867321556956565,0.08,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,101,mismatch,1.0,-1,,,0.30578260202385044,0.7555528096405094,0.9173478060715513,0.07184357196092606,0.07842433452606201,0.3598841963674957,19.137361951142253,0.0425,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,101,mismatch,1.0,-1,,,0.3160052094523387,0.7611495385323115,0.9480156283570161,0.12084574362745991,0.10751372575759888,0.37925661463950044,20.335533216634275,0.045,,
lqr_node2,-1,2,LQR,102,mismatch,1.0,-1,,,0.21974540327800282,0.3659384258025939,0.6592362098340084,0.49378337766285296,0.12377074360847473,0.15114231568061806,2.6707101826739166,0.0,,
smc_node2,-1,2,SMC,102,mismatch,1.0,-1,16.0,0.5,0.20910909313264173,0.3591111536319557,0.6273272793979252,0.42536370603390683,0.1020989865064621,0.1641361877301367,4.938536594991605,0.0075,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,102,mismatch,1.0,-1,,,0.11128998860284835,0.30507181118537785,0.33386996580854506,0.08673947533293638,0.0249217227101326,0.1737614543434985,6.652778343928903,0.0125,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,102,mismatch,1.0,-1,,,0.133041664790006,0.3082941591037089,0.399124994370018,0.14294608147745883,0.04694946110248566,0.1686228009828011,5.458163477563201,0.01,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,102,mismatch,1.0,-1,,,0.1331626591113948,0.30726453472447063,0.3994879773341844,0.1370209726838418,0.07803191989660263,0.16370746294533522,5.208696421542585,0.01,,
lqr_node2,-1,2,LQR,103,mismatch,1.0,-1,,,0.23767110474519154,0.5879608843127857,0.7130133142355746,0.3048684510551853,0.14833679795265198,0.2267164696461435,9.1202480599158,0.02,,
smc_node2,-1,2,SMC,103,mismatch,1.0,-1,16.0,0.5,0.24238907870877588,0.6128244001134692,0.7271672361263276,0.1805814818283658,0.10245764255523682,0.2432603114397797,11.15946988257215,0.03,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,103,mismatch,1.0,-1,,,0.21530666124115908,0.5897250150482027,0.6459199837234773,0.0905150384814651,0.0533413290977478,0.4086511607219156,23.208744938949977,0.0625,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,103,mismatch,1.0,-1,,,0.21080445166652464,0.5726396741722639,0.6324133549995739,0.146825386878149,0.07739493250846863,0.3239887687482144,16.589601165775733,0.04,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,103,mismatch,1.0,-1,,,0.20443237486511395,0.5739672933177432,0.6132971245953418,0.08595988733900918,0.061076849699020386,0.3346985124441751,17.348969312820426,0.0425,,
lqr_node2,-1,2,LQR,104,mismatch,1.0,-1,,,0.2067974052896703,0.6141100224824246,0.6203922158690109,0.04935109167486245,0.02897132048383355,0.2380394890676241,11.984961640075795,0.0275,,
smc_node2,-1,2,SMC,104,mismatch,1.0,-1,16.0,0.5,0.23528507134798954,0.6312871088177915,0.7058552140439687,0.08266495862676773,0.018406013026833534,0.2637779880757792,14.991788403245355,0.0375,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,104,mismatch,1.0,-1,,,0.22848161520240542,0.6404617394430531,0.6854448456072163,0.056311927241399704,0.02169801015406847,0.4056577950047139,26.30430310116286,0.08,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,104,mismatch,1.0,-1,,,0.21892910175819372,0.6279277106319205,0.6567873052745812,0.06622230216147906,0.04095549788326025,0.335796482582342,20.805710303787023,0.05,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,104,mismatch,1.0,-1,,,0.2174199351132015,0.6288618481501155,0.6522598053396046,0.04556298405391934,0.019141115248203278,0.3576165771302291,22.64581729163817,0.06,,
lqr_node2,-1,2,LQR,105,mismatch,1.0,-1,,,0.09043231054502582,0.26712434041999017,0.27129693163507745,0.05804467421990854,0.10028469562530518,0.07976888597880036,1.2688803374434428,0.0,,
smc_node2,-1,2,SMC,105,mismatch,1.0,-1,16.0,0.5,0.12060331208639138,0.2973333605019069,0.3618099362591741,0.06054530265154662,0.10317939519882202,0.10527450295406576,3.507337573322309,0.0075,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,105,mismatch,1.0,-1,,,0.0751626634341684,0.23041239925684123,0.2254879903025052,0.05969217327641852,0.09577286243438721,0.13753482968804248,6.014147496947997,0.0125,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,105,mismatch,1.0,-1,,,0.08243529140447589,0.23624534869451072,0.24730587421342767,0.07491953192669669,0.11099421977996826,0.11098232071967494,4.1281054379970445,0.0075,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,105,mismatch,1.0,-1,,,0.07775986062499043,0.2334786904634893,0.2332795818749713,0.05710591191862836,0.09605920314788818,0.14050990358886872,5.648147792889569,0.01,,
lqr_node2,-1,2,LQR,106,mismatch,1.0,-1,,,0.06037000585146131,0.1580251330201755,0.1811100175543839,0.08270989512495788,0.043858448043465614,0.13555952868766344,5.2034773133735746,0.01,,
smc_node2,-1,2,SMC,106,mismatch,1.0,-1,16.0,0.5,0.06768729316391181,0.16296553186061624,0.20306187949173543,0.06361539968875823,0.010402575135231018,0.1551523312811873,7.828442502897548,0.02,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,106,mismatch,1.0,-1,,,0.05894077723073221,0.15696911137607442,0.17682233169219663,0.05606268016897418,0.02639084681868553,0.1635388944883299,7.8898499832172195,0.02,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,106,mismatch,1.0,-1,,,0.06274525268840993,0.15880327721804596,0.1882357580652298,0.07740862944082898,0.054611317813396454,0.1598897348727074,7.732569574077875,0.02,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,106,mismatch,1.0,-1,,,0.0579269300663963,0.1573531534546025,0.17378079019918888,0.04605397578029905,0.011998937465250492,0.15916602785450562,7.6946003456213905,0.02,,
lqr_node2,-1,2,LQR,107,mismatch,1.0,-1,,,0.16950177201724062,0.41915865054149815,0.5085053160517219,0.1858437114659651,0.48007357120513916,0.14518955991331411,5.25723549213012,0.01,,
smc_node2,-1,2,SMC,107,mismatch,1.0,-1,16.0,0.5,0.19607410446047033,0.4248972390845888,0.588222313381411,0.2630612429599335,0.5151998400688171,0.15949720128565942,7.013185779532492,0.02,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,107,mismatch,1.0,-1,,,0.14196012565302518,0.3936450452586073,0.4258803769590756,0.13850992186753838,0.37833094596862793,0.27503960884345735,15.494652189936904,0.0325,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,107,mismatch,1.0,-1,,,0.15861844181269716,0.3903380589113187,0.4758553254380915,0.19131920022177107,0.4736858606338501,0.21838748206075587,10.798058792096281,0.0275,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,107,mismatch,1.0,-1,,,0.14758528163346926,0.3884046209164129,0.44275584490040776,0.14400445467528003,0.4421004056930542,0.24262356152409628,12.428634519451423,0.0275,,
lqr_node2,-1,2,LQR,108,mismatch,1.0,-1,,,0.20483496176649477,0.4781236132548065,0.6145048852994843,0.1673638848932805,0.430580198764801,0.1507717533709648,6.808749523463558,0.015,,
smc_node2,-1,2,SMC,108,mismatch,1.0,-1,16.0,0.5,0.21414187835670345,0.4856701202232072,0.6424256350701103,0.1705749436845014,0.4428858757019043,0.16648660977523633,8.677979715609712,0.025,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,108,mismatch,1.0,-1,,,0.16816720267113666,0.4557030060135401,0.50450160801341,0.1064663769585299,0.186226487159729,0.25960524164679044,14.695458359454364,0.0375,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,108,mismatch,1.0,-1,,,0.17077022046934587,0.4430874350117726,0.5123106614080376,0.12440408607599912,0.24629342555999756,0.20041265849609327,11.283407636119472,0.03,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,108,mismatch,1.0,-1,,,0.1728381482959382,0.4439143412402827,0.5185144448878146,0.12590143302984444,0.3042284846305847,0.21286490990633977,11.58790027037469,0.0325,,
lqr_node2,-1,2,LQR,109,mismatch,1.0,-1,,,0.2328437919483047,0.604346240924233,0.6985313758449141,0.24716775238881877,0.09948582574725151,0.2624718954762635,12.775027286906234,0.025,,
